STD_ZIP5,STUSPS,category_x,event_index,category_y
04922,ME,MINOR,2.0,MINOR
04923,ME,LIMITED,1.0,LIMITED
04924,ME,LIMITED,1.0,LIMITED
04925,ME,LIMITED,1.0,LIMITED
04926,ME,LIMITED,1.0,LIMITED
04927,ME,MINOR,2.0,MINOR
04928,ME,LIMITED,1.0,LIMITED
04929,ME,LIMITED,1.0,LIMITED
04930,ME,LIMITED,1.0,LIMITED
04932,ME,LIMITED,1.0,LIMITED
04933,ME,LIMITED,1.0,LIMITED
04936,ME,LIMITED,1.0,LIMITED
04937,ME,LIMITED,1.0,LIMITED
04938,ME,LIMITED,1.0,LIMITED
04939,ME,LIMITED,1.0,LIMITED
04941,ME,LIMITED,1.0,LIMITED
04942,ME,LIMITED,1.0,LIMITED
04943,ME,LIMITED,1.0,LIMITED
04944,ME,LIMITED,1.0,LIMITED
04945,ME,LIMITED,1.0,LIMITED
04947,ME,LIMITED,1.0,LIMITED
04949,ME,LIMITED,1.0,LIMITED
04950,ME,LIMITED,1.0,LIMITED
04951,ME,LIMITED,1.0,LIMITED
04952,ME,LIMITED,1.0,LIMITED
04953,ME,LIMITED,1.0,LIMITED
04955,ME,LIMITED,1.0,LIMITED
04956,ME,LIMITED,1.0,LIMITED
04957,ME,LIMITED,1.0,LIMITED
04958,ME,LIMITED,1.0,LIMITED
04961,ME,LIMITED,1.0,LIMITED
04963,ME,LIMITED,1.0,LIMITED
04964,ME,LIMITED,1.0,LIMITED
04965,ME,LIMITED,1.0,LIMITED
04966,ME,LIMITED,1.0,LIMITED
04967,ME,LIMITED,1.0,LIMITED
04969,ME,LIMITED,1.0,LIMITED
04970,ME,LIMITED,1.0,LIMITED
04971,ME,LIMITED,1.0,LIMITED
04973,ME,LIMITED,1.0,LIMITED
04974,ME,LIMITED,1.0,LIMITED
04975,ME,LIMITED,1.0,LIMITED
04976,ME,LIMITED,1.0,LIMITED
04978,ME,LIMITED,1.0,LIMITED
04979,ME,LIMITED,1.0,LIMITED
04981,ME,LIMITED,1.0,LIMITED
04982,ME,LIMITED,1.0,LIMITED
04983,ME,LIMITED,1.0,LIMITED
04984,ME,LIMITED,1.0,LIMITED
04985,ME,LIMITED,1.0,LIMITED
04986,ME,LIMITED,1.0,LIMITED
04987,ME,LIMITED,1.0,LIMITED
04988,ME,LIMITED,1.0,LIMITED
04989,ME,MINOR,2.0,MINOR
04992,ME,LIMITED,1.0,LIMITED
05001,VT,LIMITED,1.0,LIMITED
05030,VT,LIMITED,1.0,LIMITED
05031,VT,LIMITED,1.0,LIMITED
05032,VT,LIMITED,1.0,LIMITED
05033,VT,LIMITED,1.0,LIMITED
05034,VT,LIMITED,1.0,LIMITED
05035,VT,LIMITED,1.0,LIMITED
05036,VT,LIMITED,1.0,LIMITED
05037,VT,LIMITED,1.0,LIMITED
05038,VT,LIMITED,1.0,LIMITED
05039,VT,LIMITED,1.0,LIMITED
05040,VT,LIMITED,1.0,LIMITED
05041,VT,LIMITED,1.0,LIMITED
05042,VT,LIMITED,1.0,LIMITED
05043,VT,LIMITED,1.0,LIMITED
05045,VT,LIMITED,1.0,LIMITED
05046,VT,LIMITED,1.0,LIMITED
05047,VT,LIMITED,1.0,LIMITED
05048,VT,LIMITED,1.0,LIMITED
05049,VT,LIMITED,1.0,LIMITED
05050,VT,LIMITED,1.0,LIMITED
05051,VT,LIMITED,1.0,LIMITED
05052,VT,LIMITED,1.0,LIMITED
05053,VT,LIMITED,1.0,LIMITED
05054,VT,LIMITED,1.0,LIMITED
05055,VT,LIMITED,1.0,LIMITED
05056,VT,LIMITED,1.0,LIMITED
05058,VT,LIMITED,1.0,LIMITED
05059,VT,LIMITED,1.0,LIMITED
05060,VT,LIMITED,1.0,LIMITED
05061,VT,LIMITED,1.0,LIMITED
05062,VT,LIMITED,1.0,LIMITED
05065,VT,LIMITED,1.0,LIMITED
05067,VT,LIMITED,1.0,LIMITED
05068,VT,LIMITED,1.0,LIMITED
05069,VT,LIMITED,1.0,LIMITED
05070,VT,LIMITED,1.0,LIMITED
05071,VT,LIMITED,1.0,LIMITED
05072,VT,LIMITED,1.0,LIMITED
05073,VT,LIMITED,1.0,LIMITED
05074,VT,LIMITED,1.0,LIMITED
05075,VT,LIMITED,1.0,LIMITED
05076,VT,LIMITED,1.0,LIMITED
05077,VT,LIMITED,1.0,LIMITED
05079,VT,LIMITED,1.0,LIMITED
05081,VT,LIMITED,1.0,LIMITED
05083,VT,LIMITED,1.0,LIMITED
05084,VT,LIMITED,1.0,LIMITED
05086,VT,LIMITED,1.0,LIMITED
05088,VT,LIMITED,1.0,LIMITED
05089,VT,LIMITED,1.0,LIMITED
05091,VT,LIMITED,1.0,LIMITED
05101,VT,LIMITED,1.0,LIMITED
05142,VT,LIMITED,1.0,LIMITED
05143,VT,LIMITED,1.0,LIMITED
05146,VT,LIMITED,1.0,LIMITED
05148,VT,LIMITED,1.0,LIMITED
05149,VT,LIMITED,1.0,LIMITED
05150,VT,LIMITED,1.0,LIMITED
05151,VT,LIMITED,1.0,LIMITED
05152,VT,LIMITED,1.0,LIMITED
05153,VT,LIMITED,1.0,LIMITED
05154,VT,LIMITED,1.0,LIMITED
05155,VT,LIMITED,1.0,LIMITED
05156,VT,LIMITED,1.0,LIMITED
05158,VT,LIMITED,1.0,LIMITED
05161,VT,LIMITED,1.0,LIMITED
05201,VT,LIMITED,1.0,LIMITED
05250,VT,LIMITED,1.0,LIMITED
05251,VT,LIMITED,1.0,LIMITED
05252,VT,LIMITED,1.0,LIMITED
05253,VT,LIMITED,1.0,LIMITED
05254,VT,LIMITED,1.0,LIMITED
05255,VT,LIMITED,1.0,LIMITED
05257,VT,LIMITED,1.0,LIMITED
05260,VT,LIMITED,1.0,LIMITED
05261,VT,LIMITED,1.0,LIMITED
05262,VT,LIMITED,1.0,LIMITED
05301,VT,LIMITED,1.0,LIMITED
05340,VT,LIMITED,1.0,LIMITED
05341,VT,LIMITED,1.0,LIMITED
05342,VT,LIMITED,1.0,LIMITED
05343,VT,LIMITED,1.0,LIMITED
05345,VT,LIMITED,1.0,LIMITED
05346,VT,LIMITED,1.0,LIMITED
05350,VT,LIMITED,1.0,LIMITED
05351,VT,LIMITED,1.0,LIMITED
05352,VT,LIMITED,1.0,LIMITED
05353,VT,LIMITED,1.0,LIMITED
05354,VT,LIMITED,1.0,LIMITED
05355,VT,LIMITED,1.0,LIMITED
05356,VT,LIMITED,1.0,LIMITED
05358,VT,LIMITED,1.0,LIMITED
05359,VT,LIMITED,1.0,LIMITED
05360,VT,LIMITED,1.0,LIMITED
05361,VT,LIMITED,1.0,LIMITED
05362,VT,LIMITED,1.0,LIMITED
05363,VT,LIMITED,1.0,LIMITED
05401,VT,LIMITED,1.0,LIMITED
05402,VT,LIMITED,1.0,LIMITED
05403,VT,LIMITED,1.0,LIMITED
05404,VT,LIMITED,1.0,LIMITED
05406,VT,LIMITED,1.0,LIMITED
05407,VT,LIMITED,1.0,LIMITED
05408,VT,LIMITED,1.0,LIMITED
05440,VT,LIMITED,1.0,LIMITED
05441,VT,LIMITED,1.0,LIMITED
05442,VT,LIMITED,1.0,LIMITED
05443,VT,LIMITED,1.0,LIMITED
05444,VT,LIMITED,1.0,LIMITED
05445,VT,LIMITED,1.0,LIMITED
05446,VT,LIMITED,1.0,LIMITED
05447,VT,LIMITED,1.0,LIMITED
05448,VT,LIMITED,1.0,LIMITED
05449,VT,LIMITED,1.0,LIMITED
05450,VT,LIMITED,1.0,LIMITED
05451,VT,LIMITED,1.0,LIMITED
05452,VT,LIMITED,1.0,LIMITED
05453,VT,LIMITED,1.0,LIMITED
05454,VT,LIMITED,1.0,LIMITED
05455,VT,LIMITED,1.0,LIMITED
05456,VT,LIMITED,1.0,LIMITED
05457,VT,LIMITED,1.0,LIMITED
05458,VT,LIMITED,1.0,LIMITED
05459,VT,LIMITED,1.0,LIMITED
05461,VT,LIMITED,1.0,LIMITED
05462,VT,LIMITED,1.0,LIMITED
05463,VT,LIMITED,1.0,LIMITED
05464,VT,LIMITED,1.0,LIMITED
05465,VT,LIMITED,1.0,LIMITED
05468,VT,LIMITED,1.0,LIMITED
05471,VT,LIMITED,1.0,LIMITED
05472,VT,LIMITED,1.0,LIMITED
05473,VT,LIMITED,1.0,LIMITED
05474,VT,LIMITED,1.0,LIMITED
05476,VT,LIMITED,1.0,LIMITED
05477,VT,LIMITED,1.0,LIMITED
05478,VT,LIMITED,1.0,LIMITED
05481,VT,LIMITED,1.0,LIMITED
05482,VT,LIMITED,1.0,LIMITED
05483,VT,LIMITED,1.0,LIMITED
05486,VT,LIMITED,1.0,LIMITED
05487,VT,LIMITED,1.0,LIMITED
05488,VT,LIMITED,1.0,LIMITED
05489,VT,LIMITED,1.0,LIMITED
05491,VT,LIMITED,1.0,LIMITED
05492,VT,LIMITED,1.0,LIMITED
05494,VT,LIMITED,1.0,LIMITED
05495,VT,LIMITED,1.0,LIMITED
05601,VT,LIMITED,1.0,LIMITED
05602,VT,LIMITED,1.0,LIMITED
05620,VT,LIMITED,1.0,LIMITED
05640,VT,LIMITED,1.0,LIMITED
05641,VT,LIMITED,1.0,LIMITED
05647,VT,LIMITED,1.0,LIMITED
05648,VT,LIMITED,1.0,LIMITED
05649,VT,LIMITED,1.0,LIMITED
05650,VT,LIMITED,1.0,LIMITED
05651,VT,LIMITED,1.0,LIMITED
05652,VT,LIMITED,1.0,LIMITED
05653,VT,LIMITED,1.0,LIMITED
05654,VT,LIMITED,1.0,LIMITED
05655,VT,LIMITED,1.0,LIMITED
05656,VT,LIMITED,1.0,LIMITED
05658,VT,LIMITED,1.0,LIMITED
05660,VT,LIMITED,1.0,LIMITED
05661,VT,LIMITED,1.0,LIMITED
05662,VT,LIMITED,1.0,LIMITED
05663,VT,LIMITED,1.0,LIMITED
05664,VT,LIMITED,1.0,LIMITED
05666,VT,LIMITED,1.0,LIMITED
05667,VT,LIMITED,1.0,LIMITED
05669,VT,LIMITED,1.0,LIMITED
05670,VT,LIMITED,1.0,LIMITED
05672,VT,LIMITED,1.0,LIMITED
05673,VT,LIMITED,1.0,LIMITED
05674,VT,LIMITED,1.0,LIMITED
05675,VT,LIMITED,1.0,LIMITED
05676,VT,LIMITED,1.0,LIMITED
05677,VT,LIMITED,1.0,LIMITED
05679,VT,LIMITED,1.0,LIMITED
05680,VT,LIMITED,1.0,LIMITED
05681,VT,LIMITED,1.0,LIMITED
05682,VT,LIMITED,1.0,LIMITED
05701,VT,LIMITED,1.0,LIMITED
05702,VT,LIMITED,1.0,LIMITED
05730,VT,LIMITED,1.0,LIMITED
05732,VT,LIMITED,1.0,LIMITED
05733,VT,LIMITED,1.0,LIMITED
05734,VT,LIMITED,1.0,LIMITED
05735,VT,LIMITED,1.0,LIMITED
05736,VT,LIMITED,1.0,LIMITED
05737,VT,LIMITED,1.0,LIMITED
05738,VT,LIMITED,1.0,LIMITED
05739,VT,LIMITED,1.0,LIMITED
05740,VT,LIMITED,1.0,LIMITED
05741,VT,LIMITED,1.0,LIMITED
05742,VT,LIMITED,1.0,LIMITED
05743,VT,LIMITED,1.0,LIMITED
05744,VT,LIMITED,1.0,LIMITED
05746,VT,LIMITED,1.0,LIMITED
05747,VT,LIMITED,1.0,LIMITED
05748,VT,LIMITED,1.0,LIMITED
05751,VT,LIMITED,1.0,LIMITED
05753,VT,LIMITED,1.0,LIMITED
05757,VT,LIMITED,1.0,LIMITED
05758,VT,LIMITED,1.0,LIMITED
05759,VT,LIMITED,1.0,LIMITED
05760,VT,LIMITED,1.0,LIMITED
05761,VT,LIMITED,1.0,LIMITED
05762,VT,LIMITED,1.0,LIMITED
05763,VT,LIMITED,1.0,LIMITED
05764,VT,LIMITED,1.0,LIMITED
05765,VT,LIMITED,1.0,LIMITED
05766,VT,LIMITED,1.0,LIMITED
05767,VT,LIMITED,1.0,LIMITED
05768,VT,LIMITED,1.0,LIMITED
05769,VT,LIMITED,1.0,LIMITED
05770,VT,LIMITED,1.0,LIMITED
05772,VT,LIMITED,1.0,LIMITED
05773,VT,LIMITED,1.0,LIMITED
05774,VT,LIMITED,1.0,LIMITED
05775,VT,LIMITED,1.0,LIMITED
05776,VT,LIMITED,1.0,LIMITED
05777,VT,LIMITED,1.0,LIMITED
05778,VT,LIMITED,1.0,LIMITED
05819,VT,LIMITED,1.0,LIMITED
05820,VT,LIMITED,1.0,LIMITED
05821,VT,LIMITED,1.0,LIMITED
05822,VT,LIMITED,1.0,LIMITED
05824,VT,LIMITED,1.0,LIMITED
05825,VT,LIMITED,1.0,LIMITED
05826,VT,LIMITED,1.0,LIMITED
05827,VT,LIMITED,1.0,LIMITED
05828,VT,LIMITED,1.0,LIMITED
05829,VT,LIMITED,1.0,LIMITED
05830,VT,LIMITED,1.0,LIMITED
05832,VT,LIMITED,1.0,LIMITED
05833,VT,LIMITED,1.0,LIMITED
05836,VT,LIMITED,1.0,LIMITED
05837,VT,LIMITED,1.0,LIMITED
05839,VT,LIMITED,1.0,LIMITED
05840,VT,LIMITED,1.0,LIMITED
05841,VT,LIMITED,1.0,LIMITED
05842,VT,LIMITED,1.0,LIMITED
05843,VT,LIMITED,1.0,LIMITED
05845,VT,LIMITED,1.0,LIMITED
05846,VT,LIMITED,1.0,LIMITED
05847,VT,LIMITED,1.0,LIMITED
05848,VT,LIMITED,1.0,LIMITED
05849,VT,LIMITED,1.0,LIMITED
05850,VT,LIMITED,1.0,LIMITED
05851,VT,LIMITED,1.0,LIMITED
05853,VT,LIMITED,1.0,LIMITED
05855,VT,LIMITED,1.0,LIMITED
05857,VT,LIMITED,1.0,LIMITED
05858,VT,LIMITED,1.0,LIMITED
05859,VT,LIMITED,1.0,LIMITED
05860,VT,LIMITED,1.0,LIMITED
05861,VT,LIMITED,1.0,LIMITED
05862,VT,LIMITED,1.0,LIMITED
05866,VT,LIMITED,1.0,LIMITED
05867,VT,LIMITED,1.0,LIMITED
05868,VT,LIMITED,1.0,LIMITED
05871,VT,LIMITED,1.0,LIMITED
05872,VT,LIMITED,1.0,LIMITED
05873,VT,LIMITED,1.0,LIMITED
05874,VT,LIMITED,1.0,LIMITED
05875,VT,LIMITED,1.0,LIMITED
05901,VT,LIMITED,1.0,LIMITED
05902,VT,LIMITED,1.0,LIMITED
05903,VT,LIMITED,1.0,LIMITED
05904,VT,LIMITED,1.0,LIMITED
05905,VT,LIMITED,1.0,LIMITED
05906,VT,LIMITED,1.0,LIMITED
05907,VT,LIMITED,1.0,LIMITED
06018,CT,LIMITED,1.0,LIMITED
06024,CT,LIMITED,1.0,LIMITED
06031,CT,LIMITED,1.0,LIMITED
06039,CT,LIMITED,1.0,LIMITED
06058,CT,LIMITED,1.0,LIMITED
06068,CT,LIMITED,1.0,LIMITED
06069,CT,LIMITED,1.0,LIMITED
06079,CT,LIMITED,1.0,LIMITED
06249,CT,LIMITED,1.0,LIMITED
06254,CT,LIMITED,1.0,LIMITED
06334,CT,LIMITED,1.0,LIMITED
06335,CT,LIMITED,1.0,LIMITED
06336,CT,LIMITED,1.0,LIMITED
06338,CT,LIMITED,1.0,LIMITED
06339,CT,LIMITED,1.0,LIMITED
06349,CT,LIMITED,1.0,LIMITED
06351,CT,LIMITED,1.0,LIMITED
06353,CT,LIMITED,1.0,LIMITED
06360,CT,LIMITED,1.0,LIMITED
06365,CT,LIMITED,1.0,LIMITED
06370,CT,LIMITED,1.0,LIMITED
06380,CT,LIMITED,1.0,LIMITED
06382,CT,LIMITED,1.0,LIMITED
06383,CT,LIMITED,1.0,LIMITED
06384,CT,LIMITED,1.0,LIMITED
06389,CT,LIMITED,1.0,LIMITED
06420,CT,LIMITED,1.0,LIMITED
06755,CT,LIMITED,1.0,LIMITED
06757,CT,LIMITED,1.0,LIMITED
06784,CT,LIMITED,1.0,LIMITED
06785,CT,LIMITED,1.0,LIMITED
06796,CT,LIMITED,1.0,LIMITED
07004,NJ,LIMITED,1.0,LIMITED
07005,NJ,LIMITED,1.0,LIMITED
07006,NJ,LIMITED,1.0,LIMITED
07007,NJ,LIMITED,1.0,LIMITED
07009,NJ,LIMITED,1.0,LIMITED
07011,NJ,LIMITED,1.0,LIMITED
07013,NJ,LIMITED,1.0,LIMITED
07015,NJ,LIMITED,1.0,LIMITED
07016,NJ,LIMITED,1.0,LIMITED
07021,NJ,LIMITED,1.0,LIMITED
07023,NJ,LIMITED,1.0,LIMITED
07027,NJ,LIMITED,1.0,LIMITED
07033,NJ,LIMITED,1.0,LIMITED
07034,NJ,LIMITED,1.0,LIMITED
07035,NJ,LIMITED,1.0,LIMITED
07039,NJ,LIMITED,1.0,LIMITED
07040,NJ,LIMITED,1.0,LIMITED
07041,NJ,LIMITED,1.0,LIMITED
07042,NJ,LIMITED,1.0,LIMITED
07043,NJ,LIMITED,1.0,LIMITED
07044,NJ,LIMITED,1.0,LIMITED
07045,NJ,LIMITED,1.0,LIMITED
07046,NJ,LIMITED,1.0,LIMITED
07052,NJ,LIMITED,1.0,LIMITED
07054,NJ,LIMITED,1.0,LIMITED
07058,NJ,LIMITED,1.0,LIMITED
07059,NJ,LIMITED,1.0,LIMITED
07060,NJ,LIMITED,1.0,LIMITED
07061,NJ,LIMITED,1.0,LIMITED
07062,NJ,LIMITED,1.0,LIMITED
07063,NJ,LIMITED,1.0,LIMITED
07066,NJ,LIMITED,1.0,LIMITED
07067,NJ,LIMITED,1.0,LIMITED
07068,NJ,LIMITED,1.0,LIMITED
07069,NJ,LIMITED,1.0,LIMITED
07076,NJ,LIMITED,1.0,LIMITED
07078,NJ,LIMITED,1.0,LIMITED
07079,NJ,LIMITED,1.0,LIMITED
07080,NJ,LIMITED,1.0,LIMITED
07081,NJ,LIMITED,1.0,LIMITED
07082,NJ,LIMITED,1.0,LIMITED
07083,NJ,LIMITED,1.0,LIMITED
07088,NJ,LIMITED,1.0,LIMITED
07090,NJ,LIMITED,1.0,LIMITED
07091,NJ,LIMITED,1.0,LIMITED
07092,NJ,LIMITED,1.0,LIMITED
07401,NJ,LIMITED,1.0,LIMITED
07403,NJ,LIMITED,1.0,LIMITED
07405,NJ,LIMITED,1.0,LIMITED
07407,NJ,LIMITED,1.0,LIMITED
07410,NJ,LIMITED,1.0,LIMITED
07416,NJ,LIMITED,1.0,LIMITED
07417,NJ,LIMITED,1.0,LIMITED
07418,NJ,LIMITED,1.0,LIMITED
07419,NJ,LIMITED,1.0,LIMITED
07420,NJ,LIMITED,1.0,LIMITED
07421,NJ,LIMITED,1.0,LIMITED
07422,NJ,LIMITED,1.0,LIMITED
07423,NJ,LIMITED,1.0,LIMITED
07424,NJ,LIMITED,1.0,LIMITED
07428,NJ,LIMITED,1.0,LIMITED
07430,NJ,LIMITED,1.0,LIMITED
07432,NJ,LIMITED,1.0,LIMITED
07435,NJ,LIMITED,1.0,LIMITED
07436,NJ,LIMITED,1.0,LIMITED
07438,NJ,LIMITED,1.0,LIMITED
07439,NJ,LIMITED,1.0,LIMITED
07440,NJ,LIMITED,1.0,LIMITED
07442,NJ,LIMITED,1.0,LIMITED
07444,NJ,LIMITED,1.0,LIMITED
07446,NJ,LIMITED,1.0,LIMITED
07450,NJ,LIMITED,1.0,LIMITED
07451,NJ,LIMITED,1.0,LIMITED
07452,NJ,LIMITED,1.0,LIMITED
07456,NJ,LIMITED,1.0,LIMITED
07457,NJ,LIMITED,1.0,LIMITED
07458,NJ,LIMITED,1.0,LIMITED
07460,NJ,LIMITED,1.0,LIMITED
07461,NJ,LIMITED,1.0,LIMITED
07462,NJ,LIMITED,1.0,LIMITED
07463,NJ,LIMITED,1.0,LIMITED
07465,NJ,LIMITED,1.0,LIMITED
07470,NJ,LIMITED,1.0,LIMITED
07474,NJ,LIMITED,1.0,LIMITED
07480,NJ,LIMITED,1.0,LIMITED
07481,NJ,LIMITED,1.0,LIMITED
07495,NJ,LIMITED,1.0,LIMITED
07501,NJ,LIMITED,1.0,LIMITED
07502,NJ,LIMITED,1.0,LIMITED
07503,NJ,LIMITED,1.0,LIMITED
07504,NJ,LIMITED,1.0,LIMITED
07505,NJ,LIMITED,1.0,LIMITED
07506,NJ,LIMITED,1.0,LIMITED
07507,NJ,LIMITED,1.0,LIMITED
07508,NJ,LIMITED,1.0,LIMITED
07509,NJ,LIMITED,1.0,LIMITED
07511,NJ,LIMITED,1.0,LIMITED
07512,NJ,LIMITED,1.0,LIMITED
07513,NJ,LIMITED,1.0,LIMITED
07514,NJ,LIMITED,1.0,LIMITED
07522,NJ,LIMITED,1.0,LIMITED
07524,NJ,LIMITED,1.0,LIMITED
07538,NJ,LIMITED,1.0,LIMITED
07543,NJ,LIMITED,1.0,LIMITED
07544,NJ,LIMITED,1.0,LIMITED
07607,NJ,LIMITED,1.0,LIMITED
07620,NJ,LIMITED,1.0,LIMITED
07621,NJ,LIMITED,1.0,LIMITED
07624,NJ,LIMITED,1.0,LIMITED
07626,NJ,LIMITED,1.0,LIMITED
07627,NJ,LIMITED,1.0,LIMITED
07628,NJ,LIMITED,1.0,LIMITED
07630,NJ,LIMITED,1.0,LIMITED
07640,NJ,LIMITED,1.0,LIMITED
07641,NJ,LIMITED,1.0,LIMITED
07642,NJ,LIMITED,1.0,LIMITED
07645,NJ,LIMITED,1.0,LIMITED
07646,NJ,LIMITED,1.0,LIMITED
07647,NJ,LIMITED,1.0,LIMITED
07648,NJ,LIMITED,1.0,LIMITED
07649,NJ,LIMITED,1.0,LIMITED
07652,NJ,LIMITED,1.0,LIMITED
07653,NJ,LIMITED,1.0,LIMITED
07656,NJ,LIMITED,1.0,LIMITED
07661,NJ,LIMITED,1.0,LIMITED
07662,NJ,LIMITED,1.0,LIMITED
07663,NJ,LIMITED,1.0,LIMITED
07670,NJ,LIMITED,1.0,LIMITED
07675,NJ,LIMITED,1.0,LIMITED
07676,NJ,LIMITED,1.0,LIMITED
07677,NJ,LIMITED,1.0,LIMITED
07801,NJ,LIMITED,1.0,LIMITED
07802,NJ,LIMITED,1.0,LIMITED
07803,NJ,LIMITED,1.0,LIMITED
07820,NJ,LIMITED,1.0,LIMITED
07821,NJ,LIMITED,1.0,LIMITED
07822,NJ,LIMITED,1.0,LIMITED
07823,NJ,LIMITED,1.0,LIMITED
07825,NJ,LIMITED,1.0,LIMITED
07826,NJ,LIMITED,1.0,LIMITED
07827,NJ,LIMITED,1.0,LIMITED
07828,NJ,LIMITED,1.0,LIMITED
07830,NJ,LIMITED,1.0,LIMITED
07831,NJ,LIMITED,1.0,LIMITED
07832,NJ,LIMITED,1.0,LIMITED
07834,NJ,LIMITED,1.0,LIMITED
07836,NJ,LIMITED,1.0,LIMITED
07838,NJ,LIMITED,1.0,LIMITED
07840,NJ,LIMITED,1.0,LIMITED
07842,NJ,LIMITED,1.0,LIMITED
07843,NJ,LIMITED,1.0,LIMITED
07847,NJ,LIMITED,1.0,LIMITED
07848,NJ,LIMITED,1.0,LIMITED
07849,NJ,LIMITED,1.0,LIMITED
07850,NJ,LIMITED,1.0,LIMITED
07851,NJ,LIMITED,1.0,LIMITED
07852,NJ,LIMITED,1.0,LIMITED
07853,NJ,LIMITED,1.0,LIMITED
07856,NJ,LIMITED,1.0,LIMITED
07857,NJ,LIMITED,1.0,LIMITED
07860,NJ,LIMITED,1.0,LIMITED
07863,NJ,LIMITED,1.0,LIMITED
07865,NJ,LIMITED,1.0,LIMITED
07866,NJ,LIMITED,1.0,LIMITED
07869,NJ,LIMITED,1.0,LIMITED
07871,NJ,LIMITED,1.0,LIMITED
07874,NJ,LIMITED,1.0,LIMITED
07876,NJ,LIMITED,1.0,LIMITED
07878,NJ,LIMITED,1.0,LIMITED
07882,NJ,LIMITED,1.0,LIMITED
07885,NJ,LIMITED,1.0,LIMITED
07901,NJ,LIMITED,1.0,LIMITED
07902,NJ,LIMITED,1.0,LIMITED
07920,NJ,LIMITED,1.0,LIMITED
07921,NJ,LIMITED,1.0,LIMITED
07922,NJ,LIMITED,1.0,LIMITED
07924,NJ,LIMITED,1.0,LIMITED
07926,NJ,LIMITED,1.0,LIMITED
07927,NJ,LIMITED,1.0,LIMITED
07928,NJ,LIMITED,1.0,LIMITED
07930,NJ,LIMITED,1.0,LIMITED
07931,NJ,LIMITED,1.0,LIMITED
07932,NJ,LIMITED,1.0,LIMITED
07933,NJ,LIMITED,1.0,LIMITED
07934,NJ,LIMITED,1.0,LIMITED
07935,NJ,LIMITED,1.0,LIMITED
07936,NJ,LIMITED,1.0,LIMITED
07940,NJ,LIMITED,1.0,LIMITED
07945,NJ,LIMITED,1.0,LIMITED
07946,NJ,LIMITED,1.0,LIMITED
07950,NJ,LIMITED,1.0,LIMITED
07960,NJ,LIMITED,1.0,LIMITED
07961,NJ,LIMITED,1.0,LIMITED
07962,NJ,LIMITED,1.0,LIMITED
07963,NJ,LIMITED,1.0,LIMITED
07970,NJ,LIMITED,1.0,LIMITED
07974,NJ,LIMITED,1.0,LIMITED
07976,NJ,LIMITED,1.0,LIMITED
07977,NJ,LIMITED,1.0,LIMITED
07980,NJ,LIMITED,1.0,LIMITED
07981,NJ,LIMITED,1.0,LIMITED
08502,NJ,LIMITED,1.0,LIMITED
08551,NJ,LIMITED,1.0,LIMITED
08556,NJ,LIMITED,1.0,LIMITED
08558,NJ,LIMITED,1.0,LIMITED
08559,NJ,LIMITED,1.0,LIMITED
08801,NJ,LIMITED,1.0,LIMITED
08802,NJ,LIMITED,1.0,LIMITED
08804,NJ,LIMITED,1.0,LIMITED
08805,NJ,LIMITED,1.0,LIMITED
08807,NJ,LIMITED,1.0,LIMITED
08809,NJ,LIMITED,1.0,LIMITED
08812,NJ,LIMITED,1.0,LIMITED
08817,NJ,LIMITED,1.0,LIMITED
08818,NJ,LIMITED,1.0,LIMITED
08820,NJ,LIMITED,1.0,LIMITED
08822,NJ,LIMITED,1.0,LIMITED
08823,NJ,LIMITED,1.0,LIMITED
08824,NJ,LIMITED,1.0,LIMITED
08825,NJ,LIMITED,1.0,LIMITED
08826,NJ,LIMITED,1.0,LIMITED
08827,NJ,LIMITED,1.0,LIMITED
08829,NJ,LIMITED,1.0,LIMITED
08830,NJ,LIMITED,1.0,LIMITED
08833,NJ,LIMITED,1.0,LIMITED
08835,NJ,LIMITED,1.0,LIMITED
08836,NJ,LIMITED,1.0,LIMITED
08837,NJ,LIMITED,1.0,LIMITED
08840,NJ,LIMITED,1.0,LIMITED
08844,NJ,LIMITED,1.0,LIMITED
08846,NJ,LIMITED,1.0,LIMITED
08848,NJ,LIMITED,1.0,LIMITED
08850,NJ,LIMITED,1.0,LIMITED
08853,NJ,LIMITED,1.0,LIMITED
08854,NJ,LIMITED,1.0,LIMITED
08855,NJ,LIMITED,1.0,LIMITED
08858,NJ,LIMITED,1.0,LIMITED
08863,NJ,LIMITED,1.0,LIMITED
08865,NJ,LIMITED,1.0,LIMITED
08867,NJ,LIMITED,1.0,LIMITED
08869,NJ,LIMITED,1.0,LIMITED
08873,NJ,LIMITED,1.0,LIMITED
08875,NJ,LIMITED,1.0,LIMITED
08876,NJ,LIMITED,1.0,LIMITED
08880,NJ,LIMITED,1.0,LIMITED
08886,NJ,LIMITED,1.0,LIMITED
08887,NJ,LIMITED,1.0,LIMITED
08888,NJ,LIMITED,1.0,LIMITED
08889,NJ,LIMITED,1.0,LIMITED
08901,NJ,LIMITED,1.0,LIMITED
08902,NJ,LIMITED,1.0,LIMITED
08903,NJ,LIMITED,1.0,LIMITED
08904,NJ,LIMITED,1.0,LIMITED
08906,NJ,LIMITED,1.0,LIMITED
10502,NY,LIMITED,1.0,LIMITED
10503,NY,LIMITED,1.0,LIMITED
10511,NY,LIMITED,1.0,LIMITED
10516,NY,LIMITED,1.0,LIMITED
10520,NY,LIMITED,1.0,LIMITED
10522,NY,LIMITED,1.0,LIMITED
