NAMELSAD,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Little River County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Lyon County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Lee County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Josephine County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Manatí Municipio,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Pike County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Coffee County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Lemhi County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Ohio County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Sarpy County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Colquitt County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Wilkin County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Randolph County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Kennebec County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Smyth County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Roosevelt County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Somerset County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Washington County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Guilford County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Ada County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Custer County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Marion County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Pike County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Woodford County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Richmond County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Pickens County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Ellis County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Perry County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Grundy County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Routt County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Somerset County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Colusa County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Johnson County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Hinsdale County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Cassia County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Isanti County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Erie County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Copiah County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Van Zandt County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Roanoke County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Augusta County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Bristol Bay Borough,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Piute County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Mason County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Benton County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Donley County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Bay County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Lauderdale County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Fountain County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Shelby County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Fayette County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Perry County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Danville city,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Banks County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Wayne County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Oklahoma County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Johnston County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Jackson County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Summit County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Polk County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Lander County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Winneshiek County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Bracken County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Florence County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Roane County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Wadena County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Hopewell city,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Winnebago County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Gila County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Wicomico County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Carter County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Iredell County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Halifax County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Hertford County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Montgomery County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Pennington County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Whatcom County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Gilliam County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Ocean County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Boone County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Comanche County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Jones County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Grimes County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Genesee County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Assumption Parish,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Calhoun County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Greene County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Custer County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Roberts County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Ogle County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Richland County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Barron County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Iron County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Wabasha County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Del Norte County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Pushmataha County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Chelan County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Presque Isle County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Cleveland County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Sullivan County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Polk County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Scotland County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Harnett County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Lee County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Tipton County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Clay County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Wagoner County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Richland County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Ashley County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Desha County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Vieques Municipio,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Perry County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Washington County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Portsmouth city,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Fayette County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Grant County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Shenandoah County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Irion County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Caldwell County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Putnam County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Crawford County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Lewis County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Grant County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Loíza Municipio,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Oneida County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Moultrie County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Hopkins County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Clearwater County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Bell County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Crow Wing County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Western District,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Añasco Municipio,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Graham County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
St. Francis County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Echols County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Dillingham Census Area,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Lincoln County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Smith County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Jefferson County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Cidra Municipio,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Amite County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Montgomery County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Calhoun County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Cleburne County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Weld County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Beckham County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Modoc County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Polk County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Liberty County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Navarro County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Brooks County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Williamson County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Laramie County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Asotin County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Traverse County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Cass County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Rockdale County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Juniata County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
McKean County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Garvin County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Burt County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
San Juan County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Orleans County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
De Soto Parish,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Fresno County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Elbert County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Barbour County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Bladen County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Dallam County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Sangamon County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Craig County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Cumberland County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Otsego County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Sac County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Emery County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Ferry County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Wibaux County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Lincoln County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Cherokee County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Yellow Medicine County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Hunt County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Mitchell County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Wood County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Osage County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Cherokee County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Mecosta County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Pike County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Lafayette County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Catawba County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Breathitt County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Childress County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Ripley County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Tazewell County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Jeff Davis County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Lexington city,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Sharp County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Larimer County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Tyrrell County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Rice County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Warren County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Warren County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Caddo Parish,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Todd County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Marshall County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Tillman County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Macon County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Monroe County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Switzerland County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Hickman County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Geneva County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
LaSalle County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Delaware County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Morris County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Davis County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Boise County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Monroe County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Perquimans County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Hamilton County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Matanuska-Susitna Borough,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Delaware County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Levy County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Gurabo Municipio,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Hatillo Municipio,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Hancock County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Wilcox County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Red River Parish,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Knox County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Oxford County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Jackson County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Towns County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Smith County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Payette County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Shoshone County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Hyde County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Floyd County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
McCracken County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Union County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Turner County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Cocke County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Hancock County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Hardin County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Marion County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Guayama Municipio,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Washington Parish,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Stoddard County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Dooly County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Stearns County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Saunders County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Sherburne County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Davison County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Claiborne County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Montague County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Brown County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Racine County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Shawano County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Audubon County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Haskell County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Logan County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Oneida County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Lake County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Pittsburg County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Doddridge County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Wirt County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Carroll County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Tyler County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Northern Islands Municipality,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Le Sueur County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Douglas County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Cattaraugus County,2,MINOR,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Dodge County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Jones County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Barber County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Pulaski County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Dale County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Logan County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Madera County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Gentry County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Blaine County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Daggett County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Platte County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Gaston County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Guadalupe County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Golden Valley County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Johnston County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Santa Clara County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Charleston County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Benton County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Adair County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Erie County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Vermilion County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
St. Louis County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Boone County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Tehama County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Dane County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Fisher County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Sabine Parish,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Morgan County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Pulaski County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Bertie County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Stanly County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Rhea County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Greene County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Leslie County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Somerset County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Marshall County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Lyon County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Concho County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Coke County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Overton County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Huron County,0,N/S,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
Iosco County,1,LIMITED,2024-01-28 0731Z,07Z 01/28/24,06Z 01/31/24
